iter	Passed	Remaining
7889	71671	19166
7890	71679	19157
7891	71687	19148
7892	71695	19138
7893	71703	19129
7894	71712	19120
7895	71720	19110
7896	71728	19101
7897	71737	19092
7898	71745	19083
7899	71753	19073
7900	71762	19064
7901	71770	19055
7902	71778	19045
7903	71786	19036
7904	71794	19027
7905	71802	19017
7906	71810	19008
7907	71818	18999
7908	71826	18989
7909	71834	18980
7910	71842	18971
7911	71851	18961
7912	71859	18952
7913	71867	18943
7914	71875	18933
7915	71883	18924
7916	71891	18915
7917	71899	18905
7918	71908	18896
7919	71916	18887
7920	71924	18877
7921	71932	18868
7922	71940	18859
7923	71949	18849
7924	71957	18840
7925	71966	18831
7926	71974	18822
7927	71982	18812
7928	71990	18803
7929	71998	18794
7930	72007	18784
7931	72015	18775
7932	72023	18766
7933	72031	18756
7934	72039	18747
7935	72048	18738
7936	72056	18729
7937	72064	18719
7938	72072	18710
7939	72081	18701
7940	72090	18692
7941	72098	18682
7942	72106	18673
7943	72115	18664
7944	72122	18654
7945	72131	18645
7946	72139	18636
7947	72147	18626
7948	72155	18617
7949	72163	18608
7950	72171	18598
7951	72180	18589
7952	72188	18580
7953	72195	18570
7954	72204	18561
7955	72212	18552
7956	72220	18543
7957	72230	18534
7958	72238	18524
7959	72246	18515
7960	72254	18506
7961	72262	18496
7962	72270	18487
7963	72278	18478
7964	72286	18468
7965	72294	18459
7966	72303	18450
7967	72311	18440
7968	72319	18431
7969	72327	18422
7970	72335	18412
7971	72343	18403
7972	72351	18394
7973	72359	18384
7974	72367	18375
7975	72375	18366
7976	72384	18356
7977	72392	18347
7978	72400	18338
7979	72408	18328
7980	72416	18319
7981	72424	18310
7982	72432	18301
7983	72440	18291
7984	72449	18282
7985	72457	18273
7986	72465	18263
7987	72473	18254
7988	72481	18245
7989	72489	18235
7990	72497	18226
7991	72506	18217
7992	72513	18207
7993	72521	18198
7994	72530	18189
7995	72538	18179
7996	72546	18170
7997	72554	18161
7998	72562	18151
7999	72570	18142
8000	72579	18133
8001	72586	18124
8002	72594	18114
8003	72602	18105
8004	72610	18096
8005	72619	18086
8006	72628	18077
8007	72636	18068
8008	72644	18059
8009	72652	18049
8010	72660	18040
8011	72668	18030
8012	72676	18021
8013	72684	18012
8014	72692	18003
8015	72700	17993
8016	72708	17984
8017	72716	17975
8018	72724	17965
8019	72733	17956
8020	72740	17947
8021	72748	17937
8022	72756	17928
8023	72765	17919
8024	72773	17910
8025	72781	17900
8026	72789	17891
8027	72797	17882
8028	72806	17872
8029	72814	17863
8030	72822	17854
8031	72830	17844
8032	72838	17835
8033	72846	17826
8034	72854	17817
8035	72862	17807
8036	72870	17798
8037	72878	17789
8038	72886	17779
8039	72895	17770
8040	72903	17761
8041	72911	17751
8042	72919	17742
8043	72927	17733
8044	72935	17724
8045	72944	17714
8046	72952	17705
8047	72960	17696
8048	72967	17686
8049	72976	17677
8050	72984	17668
8051	72993	17659
8052	73001	17649
8053	73010	17640
8054	73018	17631
8055	73026	17621
8056	73034	17612
8057	73042	17603
8058	73050	17594
8059	73058	17584
8060	73067	17575
8061	73075	17566
8062	73084	17557
8063	73092	17547
8064	73100	17538
8065	73108	17529
8066	73117	17520
8067	73125	17510
8068	73133	17501
8069	73141	17492
8070	73149	17483
8071	73157	17473
8072	73165	17464
8073	73173	17455
8074	73182	17445
8075	73190	17436
8076	73198	17427
8077	73206	17417
8078	73215	17408
8079	73223	17399
8080	73231	17390
8081	73239	17380
8082	73247	17371
8083	73255	17362
8084	73263	17353
8085	73273	17344
8086	73282	17335
8087	73290	17325
8088	73298	17316
8089	73306	17307
8090	73314	17297
8091	73322	17288
8092	73332	17279
8093	73340	17270
8094	73348	17261
8095	73356	17251
8096	73364	17242
8097	73374	17233
8098	73382	17224
8099	73390	17215
8100	73399	17205
8101	73407	17196
8102	73415	17187
8103	73423	17178
8104	73432	17168
8105	73440	17159
8106	73448	17150
8107	73456	17141
8108	73464	17131
8109	73472	17122
8110	73480	17113
8111	73489	17104
8112	73497	17094
8113	73505	17085
8114	73513	17076
8115	73522	17067
8116	73530	17057
8117	73538	17048
8118	73546	17039
8119	73554	17029
8120	73563	17020
8121	73571	17011
8122	73579	17002
8123	73587	16992
8124	73595	16983
8125	73603	16974
8126	73612	16965
8127	73620	16955
8128	73628	16946
8129	73637	16937
8130	73645	16928
8131	73653	16918
8132	73661	16909
8133	73669	16900
8134	73677	16891
8135	73686	16881
8136	73694	16872
8137	73702	16863
8138	73710	16854
8139	73719	16844
8140	73727	16835
8141	73735	16826
8142	73743	16817
8143	73751	16807
8144	73759	16798
8145	73767	16789
8146	73775	16779
8147	73783	16770
8148	73792	16761
8149	73800	16752
8150	73810	16743
8151	73819	16734
8152	73829	16725
8153	73840	16716
8154	73849	16707
8155	73858	16698
8156	73866	16689
8157	73875	16680
8158	73883	16671
8159	73892	16661
8160	73900	16652
8161	73908	16643
8162	73916	16634
8163	73924	16624
8164	73932	16615
8165	73940	16606
8166	73949	16597
8167	73957	16587
8168	73965	16578
8169	73973	16569
8170	73981	16560
8171	73989	16550
8172	73997	16541
8173	74006	16532
8174	74014	16523
8175	74022	16513
8176	74031	16504
8177	74040	16495
8178	74048	16486
8179	74057	16477
8180	74064	16467
8181	74073	16458
8182	74081	16449
8183	74089	16440
8184	74097	16430
8185	74106	16421
8186	74115	16412
8187	74123	16403
8188	74132	16394
8189	74140	16385
8190	74148	16375
8191	74156	16366
8192	74165	16357
8193	74174	16348
8194	74182	16339
8195	74190	16329
8196	74198	16320
8197	74208	16311
8198	74219	16303
8199	74227	16293
8200	74235	16284
8201	74243	16275
8202	74252	16266
8203	74261	16257
8204	74271	16248
8205	74279	16239
8206	74287	16229
8207	74296	16220
8208	74304	16211
8209	74313	16202
8210	74326	16194
8211	74334	16184
8212	74342	16175
8213	74351	16166
8214	74362	16157
8215	74371	16148
8216	74379	16139
8217	74387	16130
8218	74395	16121
8219	74404	16111
8220	74412	16102
8221	74421	16093
8222	74429	16084
8223	74437	16075
8224	74446	16065
8225	74455	16056
8226	74464	16047
8227	74473	16038
8228	74481	16029
8229	74490	16020
8230	74498	16011
8231	74506	16001
8232	74514	15992
8233	74522	15983
8234	74530	15974
8235	74538	15964
8236	74547	15955
8237	74555	15946
8238	74563	15937
8239	74572	15928
8240	74580	15918
8241	74588	15909
8242	74596	15900
8243	74604	15891
8244	74613	15881
8245	74621	15872
8246	74629	15863
8247	74637	15854
8248	74645	15844
8249	74654	15835
8250	74662	15826
8251	74671	15817
8252	74679	15808
8253	74688	15799
8254	74696	15789
8255	74704	15780
8256	74712	15771
8257	74721	15762
8258	74729	15752
8259	74737	15743
8260	74745	15734
8261	74753	15725
8262	74762	15716
8263	74770	15706
8264	74778	15697
8265	74786	15688
8266	74794	15679
8267	74803	15669
8268	74811	15660
8269	74819	15651
8270	74827	15642
8271	74835	15633
8272	74844	15623
8273	74851	15614
8274	74860	15605
8275	74867	15595
8276	74876	15586
8277	74884	15577
8278	74892	15568
8279	74900	15559
8280	74908	15549
8281	74917	15540
8282	74925	15531
8283	74933	15522
8284	74942	15513
8285	74950	15503
8286	74958	15494
8287	74966	15485
8288	74974	15476
8289	74982	15466
8290	74991	15457
8291	74999	15448
8292	75006	15439
8293	75015	15429
8294	75023	15420
8295	75031	15411
8296	75039	15402
8297	75047	15392
8298	75055	15383
8299	75063	15374
8300	75071	15365
8301	75079	15355
8302	75088	15346
8303	75096	15337
8304	75104	15328
8305	75112	15319
8306	75120	15309
8307	75128	15300
8308	75136	15291
8309	75144	15282
8310	75152	15272
8311	75160	15263
8312	75169	15254
8313	75177	15245
8314	75186	15236
8315	75195	15227
8316	75202	15217
8317	75211	15208
8318	75219	15199
8319	75227	15190
8320	75235	15180
8321	75244	15171
8322	75252	15162
8323	75260	15153
8324	75268	15144
8325	75276	15134
8326	75284	15125
8327	75292	15116
8328	75300	15107
8329	75309	15097
8330	75317	15088
8331	75325	15079
8332	75333	15070
8333	75341	15061
8334	75350	15052
8335	75358	15042
8336	75366	15033
8337	75375	15024
8338	75383	15015
8339	75393	15006
8340	75402	14997
8341	75410	14988
8342	75418	14978
8343	75426	14969
8344	75435	14960
8345	75445	14951
8346	75454	14942
8347	75462	14933
8348	75470	14924
8349	75479	14915
8350	75488	14906
8351	75496	14896
8352	75505	14887
8353	75513	14878
8354	75521	14869
8355	75529	14860
8356	75537	14850
8357	75545	14841
8358	75553	14832
8359	75561	14823
8360	75570	14813
8361	75578	14804
8362	75586	14795
8363	75595	14786
8364	75603	14777
8365	75611	14767
8366	75619	14758
8367	75627	14749
8368	75635	14740
8369	75643	14731
8370	75652	14722
8371	75660	14712
8372	75669	14703
8373	75673	14693
8374	75681	14684
8375	75689	14675
8376	75697	14666
8377	75705	14656
8378	75713	14647
8379	75721	14638
8380	75730	14629
8381	75738	14619
8382	75746	14610
8383	75754	14601
8384	75762	14592
8385	75770	14582
8386	75778	14573
8387	75786	14564
8388	75794	14555
8389	75802	14546
8390	75810	14536
8391	75819	14527
8392	75827	14518
8393	75835	14509
8394	75843	14500
8395	75851	14490
8396	75859	14481
8397	75868	14472
8398	75876	14463
8399	75884	14454
8400	75892	14445
8401	75901	14435
8402	75909	14426
8403	75917	14417
8404	75925	14408
8405	75933	14399
8406	75941	14389
8407	75950	14380
8408	75958	14371
8409	75966	14362
8410	75974	14353
8411	75983	14343
8412	75991	14334
8413	75999	14325
8414	76007	14316
8415	76016	14307
8416	76024	14298
8417	76032	14288
8418	76040	14279
8419	76048	14270
8420	76056	14261
8421	76065	14252
8422	76073	14242
8423	76081	14233
8424	76089	14224
8425	76097	14215
8426	76105	14206
8427	76113	14196
8428	76122	14187
8429	76130	14178
8430	76138	14169
8431	76146	14160
8432	76154	14150
8433	76162	14141
8434	76170	14132
8435	76179	14123
8436	76187	14114
8437	76195	14104
8438	76203	14095
8439	76212	14086
8440	76220	14077
8441	76228	14068
8442	76236	14059
8443	76244	14049
8444	76252	14040
8445	76261	14031
8446	76269	14022
8447	76279	14013
8448	76290	14004
8449	76301	13996
8450	76310	13987
8451	76318	13977
8452	76327	13968
8453	76337	13959
8454	76346	13950
8455	76354	13941
8456	76364	13932
8457	76372	13923
8458	76381	13914
8459	76392	13905
8460	76405	13897
8461	76414	13888
8462	76423	13879
8463	76431	13870
8464	76439	13861
8465	76447	13851
8466	76455	13842
8467	76463	13833
8468	76473	13824
8469	76481	13815
8470	76489	13806
8471	76497	13796
8472	76505	13787
8473	76513	13778
8474	76523	13769
8475	76534	13761
8476	76543	13751
8477	76551	13742
8478	76559	13733
8479	76568	13724
8480	76579	13715
8481	76588	13706
8482	76596	13697
8483	76605	13688
8484	76614	13679
8485	76624	13670
8486	76632	13661
8487	76640	13652
8488	76648	13643
8489	76657	13633
8490	76665	13624
8491	76673	13615
8492	76681	13606
8493	76689	13597
8494	76697	13588
8495	76705	13578
8496	76714	13569
8497	76722	13560
8498	76730	13551
8499	76738	13542
8500	76746	13532
8501	76755	13523
8502	76763	13514
8503	76771	13505
8504	76780	13496
8505	76788	13487
8506	76796	13477
8507	76804	13468
8508	76812	13459
8509	76820	13450
8510	76828	13441
8511	76836	13431
8512	76844	13422
8513	76852	13413
8514	76860	13404
8515	76868	13395
8516	76877	13386
8517	76885	13376
8518	76894	13367
8519	76902	13358
8520	76912	13349
8521	76923	13341
8522	76933	13332
8523	76943	13323
8524	76955	13314
8525	76966	13306
8526	76976	13297
8527	76986	13288
8528	76996	13279
8529	77006	13270
8530	77015	13261
8531	77022	13252
8532	77031	13243
8533	77039	13234
8534	77047	13224
8535	77055	13215
8536	77064	13206
8537	77072	13197
8538	77080	13188
8539	77088	13179
8540	77096	13169
8541	77105	13160
8542	77113	13151
8543	77121	13142
8544	77129	13133
8545	77137	13123
8546	77145	13114
8547	77153	13105
8548	77162	13096
8549	77170	13087
8550	77178	13078
8551	77186	13068
8552	77194	13059
8553	77202	13050
8554	77211	13041
8555	77219	13032
8556	77227	13023
8557	77235	13014
8558	77244	13004
8559	77252	12995
8560	77260	12986
8561	77268	12977
8562	77278	12968
8563	77286	12959
8564	77294	12950
8565	77303	12941
8566	77311	12931
8567	77319	12922
8568	77327	12913
8569	77335	12904
8570	77343	12895
8571	77352	12886
8572	77359	12876
8573	77367	12867
8574	77375	12858
8575	77383	12849
8576	77391	12839
8577	77400	12830
8578	77408	12821
8579	77416	12812
8580	77424	12803
8581	77432	12794
8582	77440	12784
8583	77449	12775
8584	77457	12766
8585	77465	12757
8586	77473	12748
8587	77481	12739
8588	77490	12730
8589	77498	12720
8590	77506	12711
8591	77514	12702
8592	77522	12693
8593	77530	12684
8594	77538	12675
8595	77546	12665
8596	77555	12656
8597	77563	12647
8598	77571	12638
8599	77579	12629
8600	77587	12620
8601	77595	12610
8602	77604	12601
8603	77612	12592
8604	77620	12583
8605	77629	12574
8606	77637	12565
8607	77645	12556
8608	77653	12546
8609	77661	12537
8610	77669	12528
8611	77677	12519
8612	77685	12510
8613	77693	12500
8614	77702	12491
8615	77710	12482
8616	77718	12473
8617	77726	12464
8618	77734	12455
8619	77742	12446
8620	77751	12436
8621	77759	12427
8622	77767	12418
8623	77776	12409
8624	77784	12400
8625	77792	12391
8626	77802	12382
8627	77810	12373
8628	77818	12364
8629	77826	12354
8630	77834	12345
8631	77843	12336
8632	77851	12327
8633	77860	12318
8634	77868	12309
8635	77877	12300
8636	77885	12291
8637	77893	12281
8638	77901	12272
8639	77909	12263
8640	77918	12254
8641	77926	12245
8642	77934	12236
8643	77942	12226
8644	77950	12217
8645	77959	12208
8646	77967	12199
8647	77975	12190
8648	77984	12181
8649	77992	12172
8650	78000	12163
8651	78008	12153
8652	78017	12144
8653	78025	12135
8654	78033	12126
8655	78042	12117
8656	78050	12108
8657	78058	12099
8658	78066	12090
8659	78074	12080
8660	78082	12071
8661	78090	12062
8662	78100	12053
8663	78109	12044
8664	78118	12035
8665	78126	12026
8666	78134	12017
8667	78142	12008
8668	78152	11999
8669	78160	11990
8670	78168	11980
8671	78176	11971
8672	78184	11962
8673	78193	11953
8674	78201	11944
8675	78209	11935
8676	78217	11926
8677	78225	11916
8678	78234	11907
8679	78242	11898
8680	78250	11889
8681	78258	11880
8682	78266	11871
8683	78274	11861
8684	78282	11852
8685	78290	11843
8686	78300	11834
8687	78309	11825
8688	78317	11816
8689	78325	11807
8690	78333	11798
8691	78342	11789
8692	78350	11780
8693	78359	11770
8694	78367	11761
8695	78375	11752
8696	78383	11743
8697	78391	11734
8698	78399	11725
8699	78407	11716
8700	78415	11706
8701	78423	11697
8702	78431	11688
8703	78440	11679
8704	78448	11670
8705	78456	11661
8706	78464	11652
8707	78472	11642
8708	78480	11633
8709	78488	11624
8710	78496	11615
8711	78504	11606
8712	78512	11597
8713	78520	11588
8714	78529	11578
8715	78538	11569
8716	78546	11560
8717	78554	11551
8718	78562	11542
8719	78570	11533
8720	78578	11524
8721	78586	11514
8722	78594	11505
8723	78602	11496
8724	78611	11487
8725	78618	11478
8726	78627	11469
8727	78635	11460
8728	78644	11451
8729	78651	11441
8730	78659	11432
8731	78668	11423
8732	78675	11414
8733	78683	11405
8734	78692	11396
8735	78700	11387
8736	78708	11377
8737	78716	11368
8738	78724	11359
8739	78732	11350
8740	78740	11341
8741	78748	11332
8742	78756	11323
8743	78764	11313
8744	78772	11304
8745	78781	11295
8746	78789	11286
8747	78797	11277
8748	78805	11268
8749	78813	11259
8750	78821	11249
8751	78829	11240
8752	78837	11231
8753	78846	11222
8754	78854	11213
8755	78862	11204
8756	78870	11195
8757	78878	11185
8758	78886	11176
8759	78894	11167
8760	78903	11158
8761	78911	11149
8762	78919	11140
8763	78927	11131
8764	78936	11122
8765	78944	11113
8766	78952	11103
8767	78961	11094
8768	78969	11085
8769	78977	11076
8770	78984	11067
8771	78992	11058
8772	79001	11049
8773	79008	11039
8774	79017	11030
8775	79025	11021
8776	79033	11012
8777	79041	11003
8778	79049	10994
8779	79057	10985
8780	79065	10976
8781	79073	10966
8782	79081	10957
8783	79090	10948
8784	79098	10939
8785	79106	10930
8786	79114	10921
8787	79122	10912
8788	79130	10903
8789	79139	10894
8790	79147	10884
8791	79155	10875
8792	79163	10866
8793	79171	10857
8794	79180	10848
8795	79188	10839
8796	79196	10830
8797	79204	10821
8798	79212	10811
8799	79220	10802
8800	79229	10793
8801	79237	10784
8802	79245	10775
8803	79253	10766
8804	79261	10757
8805	79269	10748
8806	79277	10738
8807	79285	10729
8808	79293	10720
8809	79301	10711
8810	79309	10702
8811	79317	10693
8812	79325	10684
8813	79334	10675
8814	79342	10665
8815	79350	10656
8816	79358	10647
8817	79366	10638
8818	79374	10629
8819	79382	10620
8820	79390	10611
8821	79399	10602
8822	79407	10593
8823	79415	10583
8824	79423	10574
8825	79432	10565
8826	79439	10556
8827	79448	10547
8828	79455	10538
8829	79463	10529
8830	79472	10520
8831	79480	10511
8832	79488	10501
8833	79496	10492
8834	79504	10483
8835	79512	10474
8836	79521	10465
8837	79529	10456
8838	79537	10447
8839	79546	10438
8840	79554	10429
8841	79562	10419
8842	79569	10410
8843	79577	10401
8844	79586	10392
8845	79594	10383
8846	79602	10374
8847	79609	10365
8848	79618	10356
8849	79627	10347
8850	79635	10337
8851	79643	10328
8852	79651	10319
8853	79659	10310
8854	79667	10301
8855	79675	10292
8856	79683	10283
8857	79692	10274
8858	79700	10265
8859	79707	10255
8860	79715	10246
8861	79723	10237
8862	79731	10228
8863	79740	10219
8864	79747	10210
8865	79756	10201
8866	79764	10192
8867	79772	10182
8868	79780	10173
8869	79788	10164
8870	79796	10155
8871	79804	10146
8872	79813	10137
8873	79821	10128
8874	79829	10119
8875	79837	10110
8876	79845	10101
8877	79853	10091
8878	79862	10082
8879	79870	10073
8880	79878	10064
8881	79886	10055
8882	79894	10046
8883	79902	10037
8884	79911	10028
8885	79918	10019
8886	79926	10009
8887	79934	10000
8888	79942	9991
8889	79950	9982
8890	79958	9973
8891	79966	9964
8892	79974	9955
8893	79982	9946
8894	79990	9936
8895	79998	9927
8896	80007	9918
8897	80015	9909
8898	80023	9900
8899	80030	9891
8900	80039	9882
8901	80047	9873
8902	80054	9864
8903	80062	9855
8904	80071	9845
8905	80079	9836
8906	80087	9827
8907	80095	9818
8908	80103	9809
8909	80111	9800
8910	80120	9791
8911	80128	9782
8912	80136	9773
8913	80144	9764
8914	80152	9755
8915	80161	9745
8916	80169	9736
8917	80178	9727
8918	80187	9718
8919	80195	9709
8920	80203	9700
8921	80210	9691
8922	80218	9682
8923	80226	9673
8924	80234	9664
8925	80242	9655
8926	80250	9645
8927	80258	9636
8928	80267	9627
8929	80275	9618
8930	80283	9609
8931	80291	9600
8932	80299	9591
8933	80307	9582
8934	80316	9573
8935	80324	9564
8936	80332	9555
8937	80340	9545
8938	80348	9536
8939	80357	9527
8940	80365	9518
8941	80374	9509
8942	80382	9500
8943	80390	9491
8944	80398	9482
8945	80406	9473
8946	80414	9464
8947	80422	9455
8948	80430	9446
8949	80439	9436
8950	80446	9427
8951	80454	9418
8952	80462	9409
8953	80470	9400
8954	80478	9391
8955	80487	9382
8956	80495	9373
8957	80503	9364
8958	80512	9355
8959	80520	9346
8960	80527	9336
8961	80536	9327
8962	80544	9318
8963	80552	9309
8964	80560	9300
8965	80569	9291
8966	80577	9282
8967	80585	9273
8968	80593	9264
8969	80601	9255
8970	80609	9246
8971	80618	9237
8972	80626	9228
8973	80630	9218
8974	80638	9209
8975	80646	9200
8976	80655	9191
8977	80663	9182
8978	80671	9173
8979	80679	9164
8980	80687	9154
8981	80695	9145
8982	80704	9136
8983	80712	9127
8984	80719	9118
8985	80728	9109
8986	80736	9100
8987	80744	9091
8988	80752	9082
8989	80761	9073
8990	80769	9064
8991	80777	9055
8992	80785	9046
8993	80793	9036
8994	80802	9027
8995	80810	9018
8996	80818	9009
8997	80826	9000
8998	80834	8991
8999	80842	8982
9000	80850	8973
9001	80858	8964
9002	80866	8955
9003	80874	8946
9004	80882	8937
9005	80890	8927
9006	80898	8918
9007	80907	8909
9008	80915	8900
9009	80922	8891
9010	80931	8882
9011	80939	8873
9012	80947	8864
9013	80955	8855
9014	80963	8846
9015	80971	8837
9016	80980	8828
9017	80988	8819
9018	80996	8809
9019	81004	8800
9020	81012	8791
9021	81020	8782
9022	81028	8773
9023	81036	8764
9024	81044	8755
9025	81052	8746
9026	81060	8737
9027	81068	8728
9028	81076	8719
9029	81084	8710
9030	81092	8700
9031	81100	8691
9032	81109	8682
9033	81117	8673
9034	81125	8664
9035	81133	8655
9036	81141	8646
9037	81150	8637
9038	81158	8628
9039	81166	8619
9040	81174	8610
9041	81182	8601
9042	81190	8592
9043	81198	8583
9044	81207	8574
9045	81215	8565
9046	81223	8555
9047	81231	8546
9048	81239	8537
9049	81247	8528
9050	81255	8519
9051	81263	8510
9052	81271	8501
9053	81280	8492
9054	81288	8483
9055	81296	8474
9056	81305	8465
9057	81312	8456
9058	81320	8447
9059	81328	8438
9060	81337	8429
9061	81345	8419
9062	81353	8410
9063	81361	8401
9064	81369	8392
9065	81377	8383
9066	81385	8374
9067	81393	8365
9068	81402	8356
9069	81410	8347
9070	81418	8338
9071	81426	8329
9072	81435	8320
9073	81443	8311
9074	81451	8302
9075	81459	8293
9076	81467	8284
9077	81475	8274
9078	81483	8265
9079	81491	8256
9080	81500	8247
9081	81509	8238
9082	81517	8229
9083	81525	8220
9084	81533	8211
9085	81542	8202
9086	81550	8193
9087	81558	8184
9088	81566	8175
9089	81574	8166
9090	81582	8157
9091	81590	8148
9092	81598	8139
9093	81605	8130
9094	81614	8121
9095	81622	8111
9096	81630	8102
9097	81639	8093
9098	81647	8084
9099	81655	8075
9100	81663	8066
9101	81672	8057
9102	81680	8048
9103	81688	8039
9104	81696	8030
9105	81704	8021
9106	81712	8012
9107	81721	8003
9108	81729	7994
9109	81737	7985
9110	81745	7976
9111	81753	7967
9112	81762	7958
9113	81770	7949
9114	81778	7940
9115	81786	7931
9116	81795	7922
9117	81803	7912
9118	81811	7903
9119	81820	7894
9120	81828	7885
9121	81836	7876
9122	81844	7867
9123	81853	7858
9124	81861	7849
9125	81870	7840
9126	81878	7831
9127	81887	7822
9128	81895	7813
9129	81903	7804
9130	81911	7795
9131	81919	7786
9132	81927	7777
9133	81935	7768
9134	81943	7759
9135	81951	7750
9136	81960	7741
9137	81968	7732
9138	81976	7723
9139	81984	7714
9140	81993	7705
9141	82001	7696
9142	82009	7686
9143	82017	7677
9144	82025	7668
9145	82033	7659
9146	82041	7650
9147	82049	7641
9148	82057	7632
9149	82065	7623
9150	82073	7614
9151	82081	7605
9152	82089	7596
9153	82098	7587
9154	82107	7578
9155	82115	7569
9156	82123	7560
9157	82131	7551
9158	82139	7542
9159	82147	7533
9160	82156	7524
9161	82164	7515
9162	82172	7506
9163	82180	7497
9164	82188	7487
9165	82196	7478
9166	82203	7469
9167	82211	7460
9168	82219	7451
9169	82227	7442
9170	82236	7433
9171	82244	7424
9172	82252	7415
9173	82260	7406
9174	82268	7397
9175	82276	7388
9176	82284	7379
9177	82292	7370
9178	82301	7361
9179	82309	7352
9180	82317	7343
9181	82325	7334
9182	82333	7325
9183	82341	7316
9184	82350	7307
9185	82358	7298
9186	82366	7288
9187	82374	7279
9188	82382	7270
9189	82390	7261
9190	82399	7252
9191	82407	7243
9192	82415	7234
9193	82423	7225
9194	82431	7216
9195	82439	7207
9196	82448	7198
9197	82455	7189
9198	82463	7180
9199	82472	7171
9200	82481	7162
9201	82489	7153
9202	82498	7144
9203	82506	7135
9204	82514	7126
9205	82522	7117
9206	82531	7108
9207	82539	7099
9208	82547	7090
9209	82555	7081
9210	82563	7072
9211	82571	7063
9212	82579	7054
9213	82587	7045
9214	82595	7036
9215	82604	7027
9216	82611	7018
9217	82619	7008
9218	82628	6999
9219	82636	6990
9220	82644	6981
9221	82652	6972
9222	82660	6963
9223	82668	6954
9224	82676	6945
9225	82684	6936
9226	82692	6927
9227	82700	6918
9228	82708	6909
9229	82716	6900
9230	82724	6891
9231	82733	6882
9232	82741	6873
9233	82749	6864
9234	82757	6855
9235	82765	6846
9236	82773	6837
9237	82782	6828
9238	82790	6819
9239	82798	6810
9240	82806	6801
9241	82814	6792
9242	82822	6783
9243	82831	6774
9244	82838	6765
9245	82847	6756
9246	82855	6747
9247	82863	6738
9248	82871	6728
9249	82879	6719
9250	82888	6710
9251	82896	6701
9252	82904	6692
9253	82912	6683
9254	82920	6674
9255	82928	6665
9256	82936	6656
9257	82944	6647
9258	82952	6638
9259	82960	6629
9260	82968	6620
9261	82976	6611
9262	82985	6602
9263	82993	6593
9264	83001	6584
9265	83009	6575
9266	83017	6566
9267	83026	6557
9268	83034	6548
9269	83042	6539
9270	83050	6530
9271	83058	6521
9272	83066	6512
9273	83075	6503
9274	83083	6494
9275	83092	6485
9276	83100	6476
9277	83108	6467
9278	83116	6458
9279	83124	6449
9280	83132	6440
9281	83140	6431
9282	83148	6422
9283	83157	6413
9284	83164	6404
9285	83173	6395
9286	83181	6386
9287	83189	6377
9288	83197	6368
9289	83205	6359
9290	83213	6350
9291	83221	6341
9292	83230	6332
9293	83238	6323
9294	83246	6314
9295	83255	6305
9296	83263	6296
9297	83271	6287
9298	83279	6277
9299	83287	6268
9300	83296	6259
9301	83304	6250
9302	83311	6241
9303	83320	6232
9304	83331	6224
9305	83340	6215
9306	83348	6206
9307	83356	6197
9308	83364	6188
9309	83373	6179
9310	83381	6170
9311	83390	6161
9312	83398	6152
9313	83406	6143
9314	83414	6134
9315	83422	6125
9316	83430	6116
9317	83438	6107
9318	83447	6098
9319	83455	6089
9320	83463	6080
9321	83472	6071
9322	83481	6062
9323	83489	6053
9324	83497	6044
9325	83505	6035
9326	83513	6025
9327	83521	6016
9328	83529	6007
9329	83537	5998
9330	83545	5989
9331	83553	5980
9332	83561	5971
9333	83570	5962
9334	83577	5953
9335	83585	5944
9336	83593	5935
9337	83601	5926
9338	83609	5917
9339	83618	5908
9340	83626	5899
9341	83634	5890
9342	83642	5881
9343	83650	5872
9344	83658	5863
9345	83667	5854
9346	83675	5845
9347	83683	5836
9348	83691	5827
9349	83699	5818
9350	83707	5809
9351	83716	5800
9352	83723	5791
9353	83731	5782
9354	83739	5773
9355	83748	5764
9356	83756	5755
9357	83764	5746
9358	83772	5737
9359	83780	5728
9360	83788	5719
9361	83796	5710
9362	83805	5701
9363	83813	5692
9364	83821	5683
9365	83829	5674
9366	83837	5665
9367	83845	5656
9368	83853	5647
9369	83861	5638
9370	83870	5629
9371	83878	5620
9372	83886	5611
9373	83894	5602
9374	83902	5593
9375	83910	5584
9376	83918	5575
9377	83926	5566
9378	83935	5557
9379	83942	5548
9380	83951	5539
9381	83959	5530
9382	83967	5521
9383	83975	5512
9384	83983	5503
9385	83992	5494
9386	84004	5485
9387	84012	5476
9388	84021	5467
9389	84028	5458
9390	84036	5449
9391	84045	5440
9392	84053	5431
9393	84061	5422
9394	84070	5413
9395	84078	5404
9396	84086	5395
9397	84095	5386
9398	84103	5377
9399	84111	5368
9400	84119	5359
9401	84127	5350
9402	84135	5341
9403	84143	5332
9404	84151	5323
9405	84159	5314
9406	84168	5305
9407	84175	5296
9408	84184	5287
9409	84192	5278
9410	84200	5269
9411	84208	5260
9412	84216	5251
9413	84224	5242
9414	84233	5233
9415	84241	5224
9416	84249	5215
9417	84258	5206
9418	84270	5198
9419	84281	5189
9420	84290	5180
9421	84298	5171
9422	84306	5162
9423	84315	5153
9424	84323	5144
9425	84331	5135
9426	84339	5126
9427	84347	5117
9428	84356	5108
9429	84364	5099
9430	84372	5090
9431	84380	5081
9432	84388	5072
9433	84396	5063
9434	84404	5054
9435	84412	5045
9436	84420	5036
9437	84428	5027
9438	84436	5018
9439	84444	5009
9440	84453	5000
9441	84462	4991
9442	84470	4982
