iter	MAE
7213	0.2402938251
7214	0.240206482
7215	0.2401957645
7216	0.2401417891
7217	0.2401353704
7218	0.2401283712
7219	0.2401054797
7220	0.2400549528
7221	0.2400511836
7222	0.2400358363
7223	0.2400219599
7224	0.2400143292
7225	0.2399487299
7226	0.2399430176
7227	0.2399315403
7228	0.2399135062
7229	0.2398606562
7230	0.2398536688
7231	0.2398404196
7232	0.2398214035
7233	0.2395165214
7234	0.2395136533
7235	0.2394085883
7236	0.2394067438
7237	0.2393884298
7238	0.2393793529
7239	0.2393772839
7240	0.239273874
7241	0.2392427549
7242	0.2392236056
7243	0.2392172379
7244	0.2391089395
7245	0.2391024102
7246	0.2390809879
7247	0.2389508908
7248	0.2389324712
7249	0.2389269323
7250	0.2389208043
7251	0.238898463
7252	0.2388957732
7253	0.2388906799
7254	0.2388692292
7255	0.2388637906
7256	0.2388547839
7257	0.2388455549
7258	0.2388414963
7259	0.2388305376
7260	0.238828579
7261	0.2388230601
7262	0.2388005347
7263	0.2387974422
7264	0.2387454743
7265	0.2385070612
7266	0.2384932576
7267	0.2384754629
7268	0.2384710161
7269	0.2384652932
7270	0.238431855
7271	0.2384268204
7272	0.2384243697
7273	0.2384062734
7274	0.2383978231
7275	0.2383875401
7276	0.2381714818
7277	0.2381480022
7278	0.238141345
7279	0.2381321621
7280	0.2381270867
7281	0.2381180168
7282	0.2381146601
7283	0.2380498907
7284	0.238040605
7285	0.2380375896
7286	0.2380119878
7287	0.2379840163
7288	0.2379775616
7289	0.2379732405
7290	0.2379575856
7291	0.2379488251
7292	0.2379395596
7293	0.2378782508
7294	0.2378114813
7295	0.2377835006
7296	0.2377622819
7297	0.237755701
7298	0.2377363756
7299	0.237656532
7300	0.2376482502
7301	0.237582308
7302	0.2375764824
7303	0.2375670039
7304	0.2375198489
7305	0.237517996
7306	0.23751062
7307	0.2375056548
7308	0.2375044943
7309	0.2374986917
7310	0.2374845977
7311	0.2374730463
7312	0.2374630781
7313	0.237455373
7314	0.2374520613
7315	0.2374404007
7316	0.2374238849
7317	0.2374056476
7318	0.2373964873
7319	0.237392949
7320	0.2373783367
7321	0.2373600915
7322	0.2373400457
7323	0.2373266437
7324	0.2372932903
7325	0.237236557
7326	0.237231747
7327	0.237007529
7328	0.2369963423
7329	0.2369953322
7330	0.2369842229
7331	0.2369797078
7332	0.2369786297
7333	0.2369689413
7334	0.2369540397
7335	0.2369411861
7336	0.2368918565
7337	0.236881852
7338	0.236875857
7339	0.2368672313
7340	0.2368639528
7341	0.236851044
7342	0.2368058392
7343	0.2367913081
7344	0.2367859545
7345	0.2367773331
7346	0.2367719285
7347	0.2367649565
7348	0.2367616363
7349	0.2367523399
7350	0.2367497986
7351	0.2367389255
7352	0.2367231201
7353	0.2367214349
7354	0.2367148507
7355	0.2367106067
7356	0.2367014538
7357	0.2366937889
7358	0.2366843786
7359	0.236676622
7360	0.2366627847
7361	0.2366552524
7362	0.2366491938
7363	0.2366296284
7364	0.236617994
7365	0.23582102
7366	0.2358067091
7367	0.2358015653
7368	0.235780778
7369	0.2357707334
7370	0.2357415443
7371	0.2357281402
7372	0.2356538361
7373	0.2356410055
7374	0.2356246977
7375	0.2356151975
7376	0.2355810604
7377	0.2355766253
7378	0.235570936
7379	0.2354980081
7380	0.2354857089
7381	0.235477992
7382	0.2354598526
7383	0.2354567276
7384	0.2354126348
7385	0.2354054655
7386	0.2354034548
7387	0.2354014674
7388	0.2353930451
7389	0.2353833404
7390	0.2353210037
7391	0.2351130582
7392	0.2351032184
7393	0.2350143678
7394	0.2350136775
7395	0.2350069703
7396	0.2350019566
7397	0.2349807773
7398	0.2349065547
7399	0.2348598523
7400	0.2348316884
7401	0.2348174151
7402	0.234811532
7403	0.2347625115
7404	0.2346141676
7405	0.2345908208
7406	0.234581628
7407	0.234575209
7408	0.2345641543
7409	0.234559631
7410	0.2345328574
7411	0.2344966034
7412	0.2344871812
7413	0.234474881
7414	0.2344688909
7415	0.2344632253
7416	0.2344536119
7417	0.2344392128
7418	0.2344234432
7419	0.2344035067
7420	0.2343715659
7421	0.2343560363
7422	0.2343494802
7423	0.2343442026
7424	0.2343340631
7425	0.2342899439
7426	0.2342846724
7427	0.2342736784
7428	0.2342661191
7429	0.2342535066
7430	0.2342417144
7431	0.2342304464
7432	0.2342112121
7433	0.2342009023
7434	0.2341855834
7435	0.2341756335
7436	0.2340624978
7437	0.2340519499
7438	0.2340030705
7439	0.2339937235
7440	0.2339811838
7441	0.2339578894
7442	0.2339524509
7443	0.2339457719
7444	0.2339225327
7445	0.233913802
7446	0.2339112902
7447	0.2339061398
7448	0.2338816004
7449	0.2338762419
7450	0.2338716827
7451	0.2338533972
7452	0.2337943854
7453	0.2337798597
7454	0.2336841378
7455	0.2336374366
7456	0.2336288878
7457	0.2336191147
7458	0.2336130834
7459	0.2336101876
7460	0.2336064746
7461	0.2336015647
7462	0.2335659932
7463	0.2335320159
7464	0.2335128351
7465	0.2333890961
7466	0.2333699649
7467	0.2333637006
7468	0.2333469408
7469	0.2333261157
7470	0.2333209403
7471	0.233319415
7472	0.2333086212
7473	0.2332945934
7474	0.2332849009
7475	0.2332542758
7476	0.2332481096
7477	0.233243885
7478	0.2332408103
7479	0.2332398103
7480	0.2330453003
7481	0.23301446
7482	0.2330108482
7483	0.2329808895
7484	0.232927072
7485	0.23292278
7486	0.232913232
7487	0.2328740909
7488	0.2328598932
7489	0.2328340801
7490	0.2328281069
7491	0.2328175099
7492	0.232795412
7493	0.2327894364
7494	0.2327816254
7495	0.2327035346
7496	0.2326439676
7497	0.2326388318
7498	0.2326316523
7499	0.2325781683
7500	0.232572535
7501	0.2325657625
7502	0.2325602563
7503	0.2325353928
7504	0.2324911658
7505	0.2324607622
7506	0.2324536137
7507	0.2324488488
7508	0.2324433078
7509	0.2324351091
7510	0.2323777097
7511	0.2323701938
7512	0.2323630413
7513	0.2323587577
7514	0.2323450262
7515	0.2323362299
7516	0.2323310186
7517	0.2323213862
7518	0.2323112084
7519	0.2323041545
7520	0.2322976836
7521	0.2322895055
7522	0.2322824498
7523	0.2322769334
7524	0.2322537918
7525	0.2322496366
7526	0.2322448562
7527	0.2322332084
7528	0.2322283079
7529	0.2321788967
7530	0.2321765806
7531	0.2321590356
7532	0.2321561988
7533	0.2321486458
7534	0.2321406937
7535	0.2321301467
7536	0.2321176498
7537	0.2320972189
7538	0.2320801122
7539	0.2320720508
7540	0.2320704797
7541	0.2320562007
7542	0.232000076
7543	0.2319934365
7544	0.2319873131
7545	0.2319720975
7546	0.2319131035
7547	0.231898279
7548	0.2318897815
7549	0.231883103
7550	0.231741398
7551	0.231718586
7552	0.2317064432
7553	0.2316889652
7554	0.2316842512
7555	0.2316736572
7556	0.2316524744
7557	0.2316465303
7558	0.2316416537
7559	0.2316378724
7560	0.2316209375
7561	0.2315616356
7562	0.2315341266
7563	0.2315031268
7564	0.2314898141
7565	0.2314765835
7566	0.231374795
7567	0.2313649749
7568	0.2313488686
7569	0.2313293956
7570	0.2313235832
7571	0.2313129947
7572	0.2312952589
7573	0.2312860236
7574	0.231257348
7575	0.2311828587
7576	0.2311782541
7577	0.2311707082
7578	0.2311605695
7579	0.2311366188
7580	0.2311263814
7581	0.2310119757
7582	0.2309420511
7583	0.230926506
7584	0.2307354897
7585	0.2307284105
7586	0.2307194967
7587	0.2307183304
7588	0.2307165121
7589	0.2304955823
7590	0.230458435
7591	0.2304316698
7592	0.2304210547
7593	0.2303935538
7594	0.2303692605
7595	0.2303399553
7596	0.2303314594
7597	0.2303125372
7598	0.2301678339
7599	0.2301636339
7600	0.2301517657
7601	0.2301471537
7602	0.2301274936
7603	0.2301152215
7604	0.2301105519
7605	0.230108731
7606	0.2300963253
7607	0.2300870234
7608	0.2300835992
7609	0.2300785868
7610	0.230069835
7611	0.2300508547
7612	0.2300395387
7613	0.2300252516
7614	0.2300158738
7615	0.2300133516
7616	0.2299312767
7617	0.229910608
7618	0.2298499858
7619	0.2297540707
7620	0.229737514
7621	0.229703458
7622	0.2296848771
7623	0.2296700314
7624	0.2295820529
7625	0.2294239948
7626	0.2294133858
7627	0.229411008
7628	0.2293332361
7629	0.2293161039
7630	0.2293027489
7631	0.229238893
7632	0.2292125068
7633	0.2292026036
7634	0.2292005848
7635	0.2291972704
7636	0.2291852112
7637	0.2291484143
7638	0.2291204937
7639	0.2291105833
7640	0.2290455126
7641	0.2290420961
7642	0.2290296538
7643	0.2289877777
7644	0.2289859218
7645	0.2289819589
7646	0.2289722667
7647	0.2289714689
7648	0.228963952
7649	0.2289582741
7650	0.2289427034
7651	0.228933426
7652	0.2289189636
7653	0.2289153603
7654	0.2288827809
7655	0.2288300634
7656	0.2287813889
7657	0.2287588664
7658	0.2287542961
7659	0.2287382122
7660	0.2287317113
7661	0.2286745043
7662	0.2286603623
7663	0.2286517506
7664	0.2286316441
7665	0.2286260356
7666	0.2285183113
7667	0.2284221881
7668	0.2283946144
7669	0.2283597079
7670	0.2283574408
7671	0.2283545017
7672	0.2283469174
7673	0.228343431
7674	0.2283231489
7675	0.2283082713
7676	0.2283000135
7677	0.2282923853
7678	0.2282663812
7679	0.228166525
7680	0.2281625958
7681	0.2281569451
7682	0.2281522973
7683	0.2281432644
7684	0.2281295507
7685	0.2281172592
7686	0.2281095169
7687	0.2280767626
7688	0.2280678529
7689	0.2280627277
7690	0.2280415202
7691	0.2280342196
7692	0.2280325228
7693	0.2279590796
7694	0.2279356158
7695	0.2279336898
7696	0.2278387815
7697	0.2278299697
7698	0.2277221269
7699	0.2277150654
7700	0.2277144679
7701	0.2277096428
7702	0.2276830988
7703	0.227679461
7704	0.2276764322
7705	0.2276723691
7706	0.2276685006
7707	0.2276300401
7708	0.227621347
7709	0.2276148575
7710	0.2276052473
7711	0.2275986747
7712	0.2275861743
7713	0.2275819661
7714	0.2275794042
7715	0.2275757653
7716	0.2275249459
7717	0.2274960649
7718	0.2274893181
7719	0.2274695205
7720	0.2274577761
7721	0.2274453814
7722	0.2274401804
7723	0.2274374798
7724	0.2274308946
7725	0.2274226874
7726	0.2274108948
7727	0.2274023071
7728	0.2273936341
7729	0.227365307
7730	0.2273583915
7731	0.2273105284
7732	0.2272988245
7733	0.2272787152
7734	0.227266874
7735	0.2272616662
7736	0.2272556535
7737	0.2272369556
7738	0.227224637
7739	0.2271944878
7740	0.2271824019
7741	0.2271683246
7742	0.2271582306
7743	0.2270348469
7744	0.2270306982
7745	0.2269202362
7746	0.2268921765
7747	0.2268889039
7748	0.2268845578
7749	0.2268744196
7750	0.2268618695
7751	0.2268421885
7752	0.2268343625
7753	0.2268255195
7754	0.226818468
7755	0.2268116826
7756	0.2267875413
7757	0.2267841248
7758	0.2267807045
7759	0.2267269526
7760	0.2267256287
7761	0.2265933044
7762	0.2265242543
7763	0.2265202768
7764	0.2265013194
7765	0.2264984285
7766	0.2264895639
7767	0.2264872961
7768	0.2264854374
7769	0.2264728336
7770	0.2264655327
7771	0.226460791
7772	0.2264593991
7773	0.2264493523
7774	0.2263948065
7775	0.2262788086
7776	0.2262689545
7777	0.2262340587
7778	0.2262221979
7779	0.226215667
7780	0.22614512
7781	0.2261372711
7782	0.2261306487
7783	0.2260214689
7784	0.225964073
7785	0.2259492937
7786	0.2259374233
7787	0.2259343492
7788	0.2258385134
7789	0.2258358812
7790	0.2258213912
7791	0.2258099848
7792	0.2258028246
7793	0.2258013843
7794	0.2257978822
7795	0.2257969135
7796	0.2257605335
7797	0.2257465398
7798	0.2257028795
7799	0.2257004744
7800	0.2256958426
7801	0.2256918382
7802	0.2256863238
7803	0.2256598724
7804	0.2256305954
7805	0.225629998
7806	0.2255783075
7807	0.2255271637
7808	0.2255229975
7809	0.2254975551
7810	0.2254286499
7811	0.2254252197
7812	0.2254237584
7813	0.2253747828
7814	0.2253644484
7815	0.2253601516
7816	0.225317157
7817	0.2252624663
7818	0.2252590791
7819	0.2252327604
7820	0.2252282083
7821	0.2252258726
7822	0.2251902984
7823	0.2251872997
7824	0.2251862896
7825	0.2251836939
7826	0.2251792852
7827	0.2251717404
7828	0.2251488289
7829	0.2249795561
7830	0.2249728063
7831	0.224963555
7832	0.2249572304
7833	0.2249531401
7834	0.2249421294
7835	0.2249391771
7836	0.2249329958
7837	0.2247867156
7838	0.224776238
7839	0.2247355876
7840	0.2247180359
7841	0.2247151078
7842	0.2246981903
7843	0.2246953181
7844	0.2246888646
7845	0.2246588948
7846	0.2246390684
7847	0.2246286676
7848	0.2246228229
7849	0.2246156226
7850	0.2246118425
7851	0.2245794459
7852	0.2245733054
7853	0.2245232028
7854	0.2245075595
7855	0.224495564
7856	0.224485878
7857	0.2244720619
7858	0.2244411587
7859	0.2244361798
7860	0.2244247192
7861	0.2243409488
7862	0.2243236621
7863	0.224321886
7864	0.2242931797
7865	0.224285713
7866	0.224277421
7867	0.2241814897
7868	0.2241492829
7869	0.2241422166
7870	0.2241329865
7871	0.2241156229
7872	0.2241130452
7873	0.2240506639
7874	0.2240329273
7875	0.224006329
7876	0.2238190841
7877	0.2238136176
7878	0.2237499588
7879	0.2237213358
7880	0.2237148578
7881	0.2237086686
7882	0.2236696271
7883	0.2236662156
7884	0.2236650188
7885	0.2236400641
7886	0.2236074402
7887	0.223605735
7888	0.2235984732
7889	0.223592865
7890	0.2235864336
7891	0.2235786244
7892	0.2235310724
7893	0.2234878476
7894	0.2234594565
7895	0.2234303985
7896	0.2234259992
7897	0.2234178954
7898	0.2234124947
7899	0.2234044515
7900	0.2233923584
7901	0.2233872991
7902	0.2233705212
7903	0.2233212382
7904	0.223316959
7905	0.2233151872
7906	0.223307746
7907	0.2233030709
7908	0.2232959736
7909	0.2232901275
7910	0.2232105365
7911	0.2232070394
7912	0.2232018452
7913	0.2231987367
7914	0.223189521
7915	0.2231870887
7916	0.2231672598
7917	0.2231647411
7918	0.2231541133
7919	0.2231475668
7920	0.2231170783
7921	0.2231043883
7922	0.2230928765
7923	0.223088555
7924	0.2230811669
7925	0.2230754341
7926	0.2230703831
7927	0.2230618932
7928	0.2230569624
7929	0.2230542396
7930	0.2230474778
7931	0.2230427285
7932	0.2229054279
7933	0.2229004846
7934	0.2228961193
7935	0.2228938209
7936	0.2228771753
7937	0.2228716009
7938	0.2228402917
7939	0.2228269205
7940	0.2228084639
7941	0.2228043637
7942	0.2227935442
7943	0.2227874219
7944	0.2227837534
7945	0.2227818197
7946	0.2227786662
7947	0.2227328209
7948	0.2227205468
7949	0.2226926612
7950	0.2226810353
7951	0.2226649444
7952	0.222653418
7953	0.2226463242
7954	0.2226039802
7955	0.2226002277
7956	0.2225988363
7957	0.2225947745
7958	0.2225890742
7959	0.2225826244
7960	0.2225763564
7961	0.2225630125
7962	0.2225209329
7963	0.2225081554
7964	0.2224533056
7965	0.2224517813
7966	0.2224475922
7967	0.2224420077
7968	0.2224276947
7969	0.2224178864
7970	0.2224095601
7971	0.2224027864
7972	0.2223900078
7973	0.2223563412
7974	0.2223229613
7975	0.2223176898
7976	0.2223148113
7977	0.2223091383
7978	0.2223016445
7979	0.2222966071
7980	0.2222955369
7981	0.2222785471
7982	0.2221832492
7983	0.2221801059
7984	0.2221744546
7985	0.2221695138
7986	0.2221635356
7987	0.222155331
7988	0.222148504
7989	0.2221338152
7990	0.2221297604
7991	0.2221246836
7992	0.2221133029
7993	0.2221104647
7994	0.2221032322
7995	0.2220763113
7996	0.2220713446
7997	0.2220692963
7998	0.2220651969
7999	0.2220435159
8000	0.2220282949
8001	0.2220181318
8002	0.2220138935
8003	0.2219828914
8004	0.2219655721
8005	0.2219544113
8006	0.2219397093
8007	0.2219211283
8008	0.2219171599
8009	0.2219149861
8010	0.2219035802
8011	0.2218978121
8012	0.2218787393
8013	0.2218746546
8014	0.221867585
8015	0.2218625549
8016	0.2218471253
8017	0.2218197763
8018	0.2217804249
8019	0.221778048
8020	0.2217748253
8021	0.2217723482
8022	0.2217714363
8023	0.2217704562
8024	0.2217649466
8025	0.2217635266
8026	0.2217565327
8027	0.2217511748
8028	0.2216030704
8029	0.2216000721
8030	0.2215849596
8031	0.221540588
8032	0.221533421
8033	0.2215324293
8034	0.2215190724
8035	0.2215156805
8036	0.221511488
8037	0.2215056963
8038	0.2215000298
8039	0.2214869553
8040	0.2214585311
8041	0.2214552064
8042	0.2214425698
8043	0.2214360815
8044	0.2214318502
8045	0.2214206962
8046	0.2214071693
8047	0.2213978914
8048	0.2213884209
8049	0.2213616256
8050	0.2213342791
8051	0.2213221089
8052	0.2213150447
8053	0.2213015368
8054	0.2212967416
8055	0.221294522
8056	0.2212898093
8057	0.2212745636
8058	0.2212552365
8059	0.2212458565
8060	0.2212093044
8061	0.2212064237
8062	0.2210912175
8063	0.2210814135
8064	0.2210410847
8065	0.220982271
8066	0.2207550593
8067	0.2207449069
8068	0.2206907769
8069	0.2206359982
8070	0.2204726369
8071	0.2204607787
8072	0.2204532124
8073	0.2204472439
8074	0.2204424317
8075	0.2204365793
8076	0.2203982636
8077	0.2203927573
8078	0.2203802669
8079	0.2203759263
8080	0.2203426956
8081	0.2202636797
8082	0.2202168293
8083	0.2202144354
8084	0.2202120779
8085	0.220208295
8086	0.2202059345
8087	0.2201932911
8088	0.2201890558
8089	0.2201397883
8090	0.2200766851
8091	0.2200679017
8092	0.2200628667
8093	0.2200380943
8094	0.2200191442
8095	0.2199891011
8096	0.2199875517
8097	0.2199791803
8098	0.2199770723
8099	0.2199688685
8100	0.2199506792
8101	0.219928751
8102	0.2199180012
8103	0.2199157341
8104	0.2198918933
8105	0.2198903341
8106	0.2198823852
8107	0.2198674877
8108	0.2197964781
8109	0.2197810701
8110	0.2196999953
8111	0.2196981149
8112	0.2196938717
8113	0.2196675565
8114	0.2196619514
8115	0.219645576
8116	0.2196298383
8117	0.2196223692
8118	0.2196152753
8119	0.2196004908
8120	0.2195944289
8121	0.2195895837
8122	0.219572895
8123	0.2195584315
8124	0.2195392345
8125	0.2195320956
8126	0.2195284023
8127	0.2195130968
8128	0.2194844809
8129	0.219477124
8130	0.2194698321
8131	0.2194351325
8132	0.2194327607
8133	0.2194267613
8134	0.2193708445
8135	0.219364563
8136	0.2193516532
8137	0.219229362
8138	0.2192234777
8139	0.219194838
8140	0.2191768972
8141	0.2191670316
8142	0.2191228114
8143	0.2191200525
8144	0.2191155103
8145	0.2191143337
8146	0.219111556
8147	0.2190238069
8148	0.2190076211
8149	0.2190012958
8150	0.2189799546
8151	0.218963218
8152	0.2189546624
8153	0.2189494451
8154	0.2189364109
8155	0.2189199543
8156	0.2188792433
8157	0.2188734429
8158	0.2188213305
8159	0.218820277
8160	0.2187902267
8161	0.2187858524
8162	0.2187827149
8163	0.2187736407
8164	0.218764477
8165	0.2187512358
8166	0.2187408773
8167	0.2187395163
8168	0.2187211521
8169	0.2187152873
8170	0.2187145666
8171	0.2187125422
8172	0.2187018466
8173	0.2186521516
8174	0.2186011965
8175	0.218594465
8176	0.2185422928
8177	0.2185073538
8178	0.2184991781
8179	0.21848695
8180	0.218459515
8181	0.2184425692
8182	0.2183358666
8183	0.2183299496
8184	0.2183180781
8185	0.2183070264
8186	0.2182623097
8187	0.218250032
8188	0.2182460805
8189	0.2181207407
8190	0.2181178045
8191	0.2181098881
8192	0.2179313853
8193	0.2178668712
8194	0.2178073187
8195	0.2177778416
8196	0.217754225
8197	0.2177473076
8198	0.2177449455
8199	0.2177200008
8200	0.2177146091
8201	0.2177085368
8202	0.2176970791
8203	0.2176939914
8204	0.2175722321
8205	0.2175679894
8206	0.2175618287
8207	0.2175431282
8208	0.2175401054
8209	0.217506345
8210	0.2174927506
8211	0.2174900116
8212	0.2174686861
8213	0.2174650339
8214	0.2174590093
8215	0.217186408
8216	0.2171807062
8217	0.2171558186
8218	0.2171545614
8219	0.2171367508
8220	0.2171328444
8221	0.2170885066
8222	0.2170728121
8223	0.2170706425
8224	0.2170134142
8225	0.216995589
8226	0.2169860131
8227	0.2169788936
8228	0.2169301155
8229	0.2169157627
8230	0.2169096114
8231	0.2168648828
8232	0.216859772
8233	0.2168574823
8234	0.2167502217
8235	0.2167293206
8236	0.2167248946
8237	0.2167148856
8238	0.2167033077
8239	0.2166404419
8240	0.2166367312
8241	0.2165883275
8242	0.2165828082
8243	0.2165721495
8244	0.2165535378
8245	0.2165171987
8246	0.2164999318
8247	0.2164214172
8248	0.2164158701
8249	0.2164122134
8250	0.2163998665
8251	0.2163560156
8252	0.2163449016
8253	0.2163168897
8254	0.2163078246
8255	0.2163030359
8256	0.216297033
8257	0.2162264241
8258	0.2162137469
8259	0.2162067975
8260	0.2162007133
8261	0.2161725483
8262	0.2161633446
8263	0.2161389691
8264	0.216088801
8265	0.216082303
8266	0.216003483
8267	0.2160023943
8268	0.2159939596
8269	0.2159835609
8270	0.2159791935
8271	0.2159660215
8272	0.215958777
8273	0.2158834481
8274	0.2158823421
8275	0.2158771339
8276	0.2158656119
8277	0.2158620307
8278	0.2158561313
8279	0.2158456084
8280	0.2158385504
8281	0.2155626003
8282	0.2155502527
8283	0.2155296539
8284	0.2155278514
8285	0.215522636
8286	0.2155165013
8287	0.2154534661
8288	0.2154464005
8289	0.2154359481
8290	0.2154308966
8291	0.21542516
8292	0.2154202057
8293	0.2154141767
8294	0.2154042167
8295	0.2153979522
8296	0.2153817475
8297	0.2153060962
8298	0.2152857121
8299	0.2152174875
8300	0.2152156816
8301	0.2152071557
8302	0.2151946554
8303	0.2151929762
8304	0.2151779847
8305	0.2151771151
8306	0.2151659928
8307	0.2151645746
8308	0.2151621028
8309	0.2149634076
8310	0.2149550798
8311	0.2149510192
8312	0.214941372
8313	0.2149401635
8314	0.2149337589
8315	0.2149076612
8316	0.2148917502
8317	0.2147861552
8318	0.2147814298
8319	0.2146601063
8320	0.2146528269
8321	0.2146495691
8322	0.2145241196
8323	0.2144642986
8324	0.2144336581
8325	0.2143106744
8326	0.2142972194
8327	0.2142884545
8328	0.2142759828
8329	0.2142536736
8330	0.2142497677
8331	0.2142366487
8332	0.2141421153
8333	0.2139451014
8334	0.2139379633
8335	0.2139338709
8336	0.2138346829
8337	0.213828513
8338	0.2138261774
8339	0.213820621
8340	0.2138148953
8341	0.2137953605
8342	0.2137274399
8343	0.2137233203
8344	0.2137222078
8345	0.2137147768
8346	0.2137092508
8347	0.2136849143
8348	0.2135691629
8349	0.2135602215
8350	0.2135527626
8351	0.2135474821
8352	0.2135435513
8353	0.2135340904
8354	0.2135284335
8355	0.2135263024
8356	0.2135219645
8357	0.2135044983
8358	0.213497895
8359	0.2134961394
8360	0.2134931494
8361	0.2134855632
8362	0.2134812282
8363	0.2134735954
8364	0.2134487572
8365	0.2134404581
8366	0.2134331499
8367	0.2134327362
8368	0.2134035052
8369	0.2134028885
8370	0.213397442
8371	0.2133922844
8372	0.2133902352
8373	0.2132740681
8374	0.2132697873
8375	0.2132584589
8376	0.2132423987
8377	0.213232912
8378	0.2132253357
8379	0.2132240636
8380	0.2132150393
8381	0.2131973107
8382	0.2131955603
8383	0.2131834793
8384	0.2131055363
8385	0.2130947516
8386	0.21305196
8387	0.2130427919
8388	0.213028728
8389	0.2130229693
8390	0.2130208654
8391	0.2130183849
8392	0.2130083877
8393	0.2130027707
8394	0.212999997
8395	0.2129759129
8396	0.2129404951
8397	0.2127958019
8398	0.2127838145
8399	0.2127771937
8400	0.2127499914
8401	0.2127481412
8402	0.2127375944
8403	0.2127230608
8404	0.2127187246
8405	0.2127159593
8406	0.2127093796
8407	0.2127000491
8408	0.2126898086
8409	0.2126810726
8410	0.2126707528
8411	0.2125777706
8412	0.212464557
8413	0.2124493622
8414	0.2124102868
8415	0.2124026654
8416	0.2122477744
8417	0.212236131
8418	0.2122152304
8419	0.2122057453
8420	0.2121991079
8421	0.2121787178
8422	0.2121552872
8423	0.2121474977
8424	0.2121292113
8425	0.2121143382
8426	0.2117892971
8427	0.2117826782
8428	0.2117799358
8429	0.2117683449
8430	0.2117253019
8431	0.2116757495
8432	0.2116709983
8433	0.2116564078
8434	0.2116494256
8435	0.2116396386
8436	0.2116343485
8437	0.2116319668
8438	0.2116204285
8439	0.2116108409
8440	0.2115970331
8441	0.2115886212
8442	0.2115583989
8443	0.2115566834
8444	0.211548008
8445	0.2115453436
8446	0.2115435231
8447	0.2115433216
8448	0.2115249548
8449	0.2115179696
8450	0.2115162955
8451	0.2114900899
8452	0.2114813416
8453	0.211476028
8454	0.2112927595
8455	0.2112880658
8456	0.2112764953
8457	0.2112678297
8458	0.2112446727
8459	0.211240738
8460	0.2112352789
8461	0.2112321304
8462	0.2112240833
8463	0.2112052579
8464	0.2111836217
8465	0.2111793281
8466	0.2111737448
8467	0.2111690436
8468	0.2111675843
8469	0.2111658813
8470	0.2111541159
8471	0.2111132947
8472	0.2111051457
8473	0.2110799444
8474	0.2110715571
8475	0.2110681227
8476	0.2110668145
8477	0.2110448807
8478	0.211037486
8479	0.2110312933
8480	0.211027389
8481	0.2110205092
8482	0.2110183618
8483	0.2110063462
8484	0.2110053483
8485	0.2109924508
8486	0.2109842813
8487	0.2109784706
8488	0.2108031822
8489	0.2107988305
8490	0.2107967625
8491	0.2107810794
8492	0.2107704813
8493	0.2107695949
8494	0.2106981353
8495	0.210564948
8496	0.210558022
8497	0.2105468143
8498	0.2105339953
8499	0.2105069447
8500	0.210485167
8501	0.210453523
8502	0.2104513271
8503	0.2104435336
8504	0.2104104627
8505	0.2103927626
8506	0.2103001672
8507	0.2102856481
8508	0.2102627452
8509	0.2102584568
8510	0.2102568326
8511	0.2102552724
8512	0.2102488205
8513	0.2102358015
8514	0.210225661
8515	0.2102203467
8516	0.2102013793
8517	0.2101981036
8518	0.2101761215
8519	0.2101692433
8520	0.2100553672
8521	0.2100539858
8522	0.2100469283
8523	0.2100460345
8524	0.2099613472
8525	0.2099439286
8526	0.2099425043
8527	0.2098889235
8528	0.2098841921
8529	0.2098727786
8530	0.2098669307
8531	0.209854424
8532	0.209777295
8533	0.2097671449
8534	0.2097434025
8535	0.2097361314
8536	0.2097352364
8537	0.2097176784
8538	0.2096513187
8539	0.2096505295
8540	0.2096410729
8541	0.2096342499
8542	0.2096092779
8543	0.2096060323
8544	0.2095957269
8545	0.209591022
8546	0.2095856022
8547	0.2095835425
8548	0.2095748396
8549	0.2095675816
8550	0.209564496
8551	0.2095510924
8552	0.2095100763
8553	0.2095074346
8554	0.2095002156
8555	0.2094396747
8556	0.2094200172
8557	0.2094114112
8558	0.2094045017
8559	0.2093906978
8560	0.2093365947
8561	0.2093342814
8562	0.2093332502
8563	0.209266031
8564	0.2092624405
8565	0.2092604042
8566	0.2092543847
8567	0.2092143698
8568	0.2092111421
8569	0.2092099727
8570	0.2092017492
8571	0.2091946824
8572	0.2091937848
8573	0.209187319
8574	0.2091210216
8575	0.209117527
8576	0.2091117853
8577	0.2090182159
8578	0.2090162072
8579	0.2089971162
8580	0.2089941536
8581	0.2089790719
8582	0.2089761285
8583	0.2089730173
8584	0.2089718601
8585	0.2089664998
8586	0.208932083
8587	0.2089211375
8588	0.2089103355
8589	0.2088861976
8590	0.208838802
8591	0.2088294637
8592	0.2088215703
8593	0.2088046424
8594	0.2088022603
8595	0.2087931811
8596	0.208790969
8597	0.2087873552
8598	0.2087859548
8599	0.2087256824
8600	0.2087185246
8601	0.2086596615
8602	0.2086583355
8603	0.2086238503
8604	0.2086224229
8605	0.2086139725
8606	0.208612658
8607	0.2086074023
8608	0.2085053738
8609	0.2084951445
8610	0.2083578156
8611	0.208311539
8612	0.2082952008
8613	0.2082391113
8614	0.208152876
8615	0.2081498673
8616	0.2081444286
8617	0.2081131196
8618	0.2081052505
8619	0.2081019212
8620	0.2080796541
8621	0.2080726797
8622	0.207930724
8623	0.2076783163
8624	0.2076737808
8625	0.2076624409
8626	0.2076616004
8627	0.2076488723
